,Batter_ID,BIP_middle,actual_hits_middle,expected_hits_middle,shifted_hits_middle,BIP_SS,actual_hits_SS,expected_hits_SS,shifted_hits_SS,BIP_3_4,actual_hits_3_4,expected_hits_3_4,shifted_hits_3_4BIP_1B,actual_hits_1B,expected_hits_1B,shifted_hits_1B,BIP_5_6,actual_hits_5_6,expected_hits_5_6,shifted_hits_5_6BIP_2B,actual_hits_2B,expected_hits_2B,shifted_hits_2BBIP_3B,actual_hits_3B,expected_hits_3B,shifted_hits_3BBIP,total_expected_hits,total_shifted_hits,BIP,BIP_1B,BIP_2B,BIP_3B,shifted_hits_2B,shifted_hits_3B,shifted_hits_3_4,shifted_hits_5_6
0,8889924.0,26,12,10.715736302187528,-45.995044499836915,4,3,1.0062613557719233,-3.082465668528882,8,4,2.6267967449874488,,0,0.2055972429487941,-8.203765822728203,4,2,0.8418563663722812,,1,2.0391110264611036,,3,1.5942775572822314,,19.029636596011315,-90.23586566347748,63.0,2.0,13.0,6.0,-35.254344584767395,1.5942775572822314,2.6267967449874488,-1.921319389885765
1,8889923.0,9,5,3.9910100575446914,-15.107039581846433,4,3,1.5787776799862923,-2.5170927454302063,5,3,1.9187656878415318,,1,0.4630694431148373,-15.450573533066764,1,1,0.1896723113844483,,0,0.3870702685252578,,0,0.0,,8.528365448397059,-40.456171877288604,26.0,4.0,3.0,0.0,-8.482730337904112,0.0,1.9187656878415318,-0.8175013668826208
2,8886492.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.5204653826121541,,0.5204653826121541,0.5204653826121541,1.0,0.0,0.0,1.0,0.0,0.5204653826121541,0.0,0.0
3,8881734.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,1,1,0.9011610340986872,,0,0.0,,0,0.0,,0.9011610340986872,-0.31147751370808985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31147751370808985
4,8889935.0,8,6,2.999880785728187,-14.358506761130457,9,1,2.0336892731953555,-7.928184239600153,0,0,0.0,,0,0.0,0.0,4,1,2.347454238329247,,1,0.6928002456464489,,0,0.37187630484796985,,8.445700847747208,-26.71613618359364,23.0,0.0,1.0,1.0,-2.6362169314370933,0.37187630484796985,0.0,-2.1651045562739073
5,8886465.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,0.9090227244017738,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.9090227244017738,0.9090227244017738,1.0,0.0,0.0,0.0,0.0,0.0,0.9090227244017738,0.0
6,8881728.0,1,0,0.25849982148904993,-2.3138843261972903,0,0,0.0,0.0,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.25849982148904993,-2.3138843261972903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8886462.0,0,0,0.0,0.0,1,0,-0.00793831895120034,-1.2326297549442855,0,0,0.0,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,-0.00793831895120034,-1.2326297549442855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8886477.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.6408733489580553,,0,0.0,0.0,0,0,0.0,,0,0.0,,0,0.0,,0.6408733489580553,0.6408733489580553,1.0,0.0,0.0,0.0,0.0,0.0,0.6408733489580553,0.0
9,8889949.0,2,1,0.5327639433991525,-3.661234917790979,1,1,0.448889177375265,-0.5656091534761465,0,0,0.0,,0,0.09140383285646593,-4.420666744789491,0,0,0.0,,0,0.0,,0,-0.00441293050793634,,1.068644023122947,-8.651923746564552,5.0,1.0,0.0,1.0,0.0,-0.00441293050793634,0.0,0.0
