,Angle,Balls,BatterId,BatterSide,Bearing,Direction,Distance,ExitSpeed,Extension,HangTime,HitSpinRate,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,LastTrackedDistance,Outs,OutsOnPlay,PAofInning,PitchNo,PitcherId,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpinAxis,SpinRate,Strikes,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0,PlayResult,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B,cluster #
1992,-19.37858093,2,8882084.0,1,-1.679906998,-5.3264446880000005,9.486431843,90.47258896,6.181829949,0.061069945999999986,,-1.509716057,1.471823296,-1.794630879,16.15366931,1,9.230071616,2,1,7,36,1000010389.0,1,4,2.663214127,-0.436818703,,,,6.031181376,1.09214915,86.30178372,0,185.7728058,2143.517617,1,-5.682717952999999,-20.83982291,-1.778661215,79.12920643,0.437758093,-2.048259318,24.61371113,-17.36636139,-1.282826423,9.274066126000001,3.86907131,-125.3768226,-4.484887206000001,-0.957544624,50.0,5.886344667,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1996,-8.442434987,0,1000010388.0,0,11.32573789,10.22342261,14.13835607,93.07107305,4.994862154,0.09406311,,0.219492203,13.08358976,-2.319844342,13.80898448,5,12.99769163,0,1,1,127,8899635.0,1,1,1.929798826,-0.5815286,,,,5.747970645,0.447464603,89.53405116,0,228.2059543,2039.177586,0,-6.336575304,-23.28562649,-1.99054808,79.55976785,0.438355973,-12.665365199999998,33.7230495,-19.02633486,-7.684069786,7.976710343,4.572524616,-129.3317743,-5.342260917,-0.236078881,50.0,5.538495413,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1997,-22.70275262,1,1000010387.0,1,3.4983435810000003,-10.96283697,4.710802973,57.8822208,4.928059375,0.046817017,,-1.711680621,-2.880457583,-1.151669665,5.79541257,5,4.391946028,2,1,3,135,8899635.0,1,4,1.607523181,-0.961386588,,,,5.712445061,0.383441101,81.88511409,0,138.1922386,2445.450357,2,-8.166126607,-38.79228097,-0.863780601,72.78702476,0.48059475,1.480487093,29.27742933,-27.51789932,1.078595477,3.3921954,2.514077431,-118.3273736,-3.224518738,-0.268750168,50.0,5.59661284,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1999,-8.716783029,1,1000010378.0,1,0.277472288,-1.829692239,18.90727967,94.92289345,5.44266602,0.120338745,,-0.155224337,6.299673845,-1.370054487,15.06498264,6,18.53422941,1,0,2,170,8899635.0,1,3,2.584828827,-0.540920239,,,,5.707730796,0.188799568,89.99590152,0,205.2316184,2326.890793,1,-5.328211312,-20.36170096,-1.534902603,81.33318737,0.428387478,-6.421624342,30.00024222,-17.69522005,-3.763041904,8.484525951,2.825247032,-130.4683971,-4.178767549,-0.072513358,50.0,5.558607166,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2001,-37.75393631,2,8882084.0,1,-1.511630492,3.053250822,3.0573754980000003,74.71800809,6.677346675,0.02763855,,-0.14015831199999998,20.14174192,-4.119525484,8.307698123,6,2.444715897,1,1,5,195,1000010393.0,1,4,1.94134206,0.205067044,,,,5.3254054680000005,2.201374021,88.22066781,1,252.0276981,2326.465468,1,-6.397881142,-26.98400175,-1.215982407,79.80167652,0.427570572,-20.40406602,29.18830211,-23.96687265,-12.45449442,5.00960085,8.401984315,-127.92531,-3.507431071,-1.932967351,50.0,5.233374164,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2003,-33.2112519,3,1000010393.0,0,-11.65934693,-6.317077822999999,6.2699433110000005,93.76555792,5.630559182000001,0.037595825,,0.597649688,9.379641238,-1.206845963,7.768200398999999,7,6.032283493,1,1,2,206,8892138.0,1,5,2.772055937,0.804909616,,,,5.893517595,1.109398573,87.71298255,0,236.7868779,2015.767056,1,-6.158530741,-28.89406282,-0.741585705,80.17659273,0.435793907,-8.764504787,26.32366008,-25.00446593,-5.338070843,4.36667455,2.266662924,-127.3778177,-2.669524991,-1.013169072,50.0,5.811891997000001,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2005,-30.57522425,1,1000010379.0,1,2.222946629,5.862634399,4.170721584,78.39804724,5.8466033070000005,0.039265747,,3.055458177,8.452560576,1.3962387790000002,-5.603907621,4,2.242497548,1,1,2,99,8889800.0,0,3,2.491374287,0.172673715,,,,5.830458812000001,-1.87472734,80.93525171,0,313.1509145,2550.524957,1,-8.481417114,-49.2123037,0.939131774,72.88513989,0.4752877,-5.5531180010000005,26.99671826,-36.689771,-4.076918425,-3.315296384,-3.215182297,-117.3459475,0.225773304,1.756237021,50.0,5.878207821,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2008,-12.47524323,2,1000010375.0,1,4.756003588,10.26265226,9.21271959,57.34533498,6.226924895,0.101159058,,-1.088298805,16.9295954,-4.412847132,-0.35372774799999995,9,9.034871328,2,1,4,274,8901400.0,1,5,2.025455204,0.688123558,,,,4.260185202,3.269356154,86.63553515,0,277.6257041,2171.7977140000007,2,-6.1971249,-37.75605104,1.058317735,77.99262222,0.440170374,-16.74403363,28.93444068,-32.97399358,-10.66605413,-0.50956998,8.962852981000001,-125.45597920000002,1.048738332,-2.94765824,50.0,4.32089225,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2013,-2.4648834980000003,1,900146.0,1,-3.338539862,-6.586979417,16.10056924,70.76050316,5.240306617,0.14030700699999998,,-1.266820858,-14.12999237,1.5051479019999998,4.457445393,7,15.19381921,0,1,1,184,8882088.0,0,3,1.024213415,-0.6945655,,,,5.211890825,-0.8511765020000001,78.0959279,0,96.38788635,1905.778463,1,-8.847530389,-44.16997965,-0.462036446,69.26330653,0.501894175,10.02712233,27.51632814,-28.96246607,8.063621238,2.582693608,-2.349773357,-112.8909763,-2.427489504,0.72431775,50.0,5.137001817,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2017,-64.18879102,1,8890686.0,0,-36.46908407,-4.013100615,3.022558793,48.03349255,6.588508427000001,0.028345337,,0.053992214,12.43424551,-2.408849676,5.468075449,9,2.818658213,0,1,1,254,8882079.0,1,4,1.7753867330000002,1.725637935,,,,5.261937793,2.8369246130000003,80.3730128,0,255.1771815,1562.101973,2,-7.5514811160000015,-37.32965934,-0.35882131799999994,72.51334685,0.470849279,-10.39520753,25.6717986,-27.8775307,-7.682606922000001,3.175353423,4.448607264,-116.6620369,-1.780008756,-2.677049236,50.0,5.222182077,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2018,-25.07734526,1,8888435.0,0,0.100282613,9.86565974,7.845313686,61.00579301,6.629476844,0.069743042,,-0.148745772,17.56685666,-3.646761163,7.862466256,10,7.392369143,0,1,1,282,8882079.0,1,4,2.614387317,0.944583673,,,,5.354509973,2.732664504,89.24848272,0,251.2129978,2079.080922,2,-5.747561769,-27.11673563,-0.499293762,79.55250607,0.425673355,-18.22618456,33.44071099,-24.63460649,-11.04538556,4.569033318,7.517493025,-129.3299055,-1.931370651,-2.492408172,50.0,5.309825176,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2022,-1.818367255,0,8899476.0,0,3.243082122,4.825211831,28.96563501,96.98644726,5.5256505539999985,0.19616272,,-0.702089011,17.5577483,-4.089145557,11.94796807,1,28.31433117,0,0,1,1,8882076.0,1,1,1.804740105,0.60559311,,,,5.26632351,2.889641418,86.81768682,0,240.1309246,2334.486373,0,-6.257264123,-26.12010813,-1.363637535,78.51032504,0.444070561,-16.76981923,27.64608454,-21.4124169,-10.58857176,6.794963471,8.189290708,-125.6422338,-3.884782715,-2.546499667,50.0,5.130384592,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2023,3.800974945,0,900150.0,1,-4.3234428089999986,-5.587617322000001,71.81308755,72.76700842,5.617070711,0.717261963,896.0404281,-0.908637129,19.11593423,-4.620063414,10.77944543,1,71.81308755,0,1,2,2,8882076.0,1,1,2.051280832,0.26837319800000004,,,,5.242964521,2.898967828,86.57830077,0,245.3413034,2423.009143,0,-6.143642286,-27.61994348,-0.936110579,77.80292841,0.445998784,-18.28718408,28.80015464,-22.66211018,-11.70236425,6.086894905,9.246064432999999,-125.1692844,-2.983887064,-2.517288188,50.0,5.145369241,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2026,-23.29892748,0,8899226.0,1,9.575583198,7.259302687999999,7.569204142999999,91.52236966,5.9341353660000005,0.045214233,,-3.052914813,6.073189847,-4.226678027,3.4504362960000003,3,7.2549011860000014,2,1,5,75,8882076.0,1,1,2.353736196,-0.59387158,,,,5.17686024,2.8015092210000003,83.87212193,0,255.0337794,2319.214299,0,-6.630547243,-36.5517132,0.28855478,76.32350444,0.455211455,-6.725168728,25.08800763,-29.50214001,-4.523638816,1.7972410369999998,8.731873511,-121.51707179999998,-0.598650084,-2.467510671,50.0,5.179118159,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2028,-2.133292563,0,900150.0,1,5.562905875,3.722189568,42.34269483,95.10074108,5.738166242999999,0.30633606,,-3.519104177,1.399652607,-3.78964915,2.292761674,5,40.88005038,0,2,2,134,8882076.0,1,3,2.733844117,-0.483707847,,,,5.271478211,2.926670506,83.25788275,0,256.5545641,2353.731353,2,-6.523277037000001,-38.70056995,0.796725043,75.5674769,0.460816612,-2.774121318,25.34807579,-30.69877008,-1.900306655,1.0105836,7.928416282000001,-120.59253909999998,0.34969703700000004,-2.612015771,50.0,5.314057515,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2032,-34.52070751,0,8892144.0,1,-4.329664374,-7.182535381,5.405202515,87.96267617,6.904158964,0.024790649,,1.791006894,-0.100706649,1.810801883,6.1947619939999985,8,4.871057875,0,1,2,212,8898834.0,0,1,1.625540565,0.122045396,,,,5.574639949,-1.518866966,79.88627717,0,178.68088630000003,1197.329802,0,-7.895733675,-35.93516419,-1.008961292,73.33031875,0.46716131,0.7810185740000001,22.27733572,-27.0343859,0.572643747,3.768406767,-3.670321845,-116.20023229999998,-2.9778854010000004,1.405151656,50.0,5.498657122000001,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2036,-5.241461104,1,681581.0,0,-8.510967042,-9.331695786000001,21.27036732,96.56670469,5.909593222000001,0.146327515,,0.696510541,-7.120361462000001,2.079460736,16.40093125,3,21.2081626,1,1,6,91,8889496.0,0,2,2.104121869,-0.150407039,,,,5.723032547000001,-1.454701819,88.58162904,1,154.10998869999997,2146.955668,0,-5.803081985,-19.43303638,-2.1703890930000003,80.42332268,0.430842926,7.395372577000001,28.12889163,-16.39134146,4.452884593,9.50304701,-4.34994496,-128.4605524,-5.446744407000001,1.292139591,50.0,5.537955246,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2041,-28.42512153,2,1000010510.0,0,9.369443738,5.923402307999999,5.4579410039999985,73.57866199,6.4033364420000005,0.05144104,,-2.577649401,13.54076794,-5.220716213999999,4.309233344,9,4.83876353,2,1,5,261,8901400.0,1,5,2.738899887,-0.352219139,,,,4.060678444,3.267440578,85.08960776,0,259.5499388,2126.464159,2,-4.810392169,-33.93111137,1.67597405,77.18583901,0.445074198,-13.68059029,25.41698019,-29.27305274,-8.94367958,1.896524675,10.70933731,-123.1641072,2.566409244,-2.898789719,50.0,4.1657415910000015,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2044,-24.23447275,0,8882084.0,1,1.5860909980000002,-7.083574207000001,5.549710535,81.12127366,5.242263531,0.028803711,,-1.933615969,-6.9544127310000015,-0.587517924,-12.13998638,3,5.549710535,0,1,1,78,10000599.0,1,2,1.221320569,-0.560788159,,,,5.4955310960000014,0.604810641,72.82290048,0,25.03764718,2505.568666,1,-11.07918881,-67.07753628,1.560619456,66.18584235,0.533465283,3.838556887,21.41424895,-39.80168696,3.4724623130000003,-6.900167866,1.356695285,-105.5723986,0.607716037,-0.545269176,50.0,5.588000433,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2046,-20.77365646,1,8892146.0,1,-10.71699316,-6.333816173,6.97516081,53.91683634,6.236172364,0.078145142,,0.11800921,9.575125462,-1.765411457,10.43824819,8,6.463282283,1,1,2,292,1000024560.0,1,3,2.28335654,0.665335758,,,,5.275527964,1.44845361,88.35939255,0,228.0318296,2102.600904,1,-5.774378127,-25.36195917,-0.940669703,79.62345138,0.430639923,-9.507348002999999,30.23555005,-22.28982201,-5.799336143,6.029226264,3.540590585,-128.2091829,-2.887595479,-1.321592038,50.0,5.193039863,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2053,-1.6775495619999998,2,1000010302.0,0,6.301678321,8.599648712,28.27001557,93.86950115,5.2978556260000005,0.19437439,,-2.27224544,-8.54829682,-0.6227131370000001,-2.758458886,7,27.74330589,0,0,1,243,1000026273.0,1,7,1.242286048,0.7854639859999999,,,,5.8171253589999985,2.12194392,78.47741797,0,59.39873471,,2,-9.706462768,-49.77356141,-0.35973113700000003,71.34795445,0.4935034720000001,5.570383937999999,23.95527988,-33.86805294,4.315987364,-1.312530984,1.593645969,-113.797858,-2.468169558,-2.058648788,50.0,5.747754773,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2059,-21.24796627,0,1000026255.0,0,4.187795631,8.754312002,6.54774681,100.0466926,5.729383092000001,0.03916687,,-1.03851928,18.01160869,-4.536343237,5.525880235,2,5.384484214,2,1,3,32,8882076.0,1,1,2.111379613,0.329407233,,,,5.419230968,2.972228717,88.59462505,0,258.46669219999995,2274.821653,0,-6.596300397,-30.88932159,-0.747205373,79.8961821,0.434323051,-18.21366804,29.66962562,-26.88195691,-11.09103698,3.222568019,9.346295332999999,-128.174307,-2.780436215,-2.605225158,50.0,5.337821165,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2064,-20.68280252,1,1000010302.0,0,-1.47348309,8.469107018999999,8.56422717,81.76696577,6.316416979,0.061986084,,-0.357370109,-1.321373605,-0.098561666,15.74375199,6,8.56422717,1,1,5,206,1000026265.0,1,4,2.651670082,1.239183739,,,,5.479496089,1.446110227,84.93831107,1,174.5773676,2162.137814,2,-5.313100359,-22.59381819,-1.037224627,77.03980123,0.445639636,1.060205527,26.41601717,-18.4887912,0.69338413,8.95028372,0.265012929,-123.3852443,-2.846998408,-1.438292149,50.0,5.39293918,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2069,2.322682549,0,8882084.0,1,5.7934644760000005,3.199068185,80.70168058,97.49891,5.500185962000001,0.605655518,1608.381977,-1.711010341,16.22814185,-4.831399995,0.233332363,6,80.70168058,2,0,6,187,1000026252.0,1,2,2.326613782,-0.012098941,,,,4.056241149,3.0882056510000004,84.24361947,1,275.89967310000003,1864.65501,1,-5.785402443,-40.18101082,1.79189273,76.32890598,0.45755076,-15.01157182,25.21764783,-32.74745097,-10.04416716,-0.383660672,9.581287377,-121.8380103,2.3619102030000003,-2.6772113180000003,50.0,4.185806815,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2070,-32.093970299999995,0,8892144.0,1,-9.518767467,-9.570465052000001,5.834116917999999,87.011768,5.290410022,0.033167725,,-1.399896492,15.07772503,-4.298157404,-7.224284067999999,6,5.834116917999999,2,0,8,195,1000026252.0,1,1,2.130592374,0.339477171,,,,4.007456207,3.053650553,81.74944814,1,301.6943005,1708.0707670000006,0,-6.954671743,-50.62551346,2.5968126430000003,73.92899343,0.474157401,-12.99349265,24.6445059,-38.59819581,-9.276952176,-4.586642597,8.220772882,-118.2041837,3.480342287,-2.67399063,50.0,4.206585047,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2071,-29.59034455,1,1000026276.0,1,-7.143980172999999,-10.369099,5.928670792,87.86906799,6.261424093,0.036384277,,-2.759721255,8.863900663999999,-4.492599223,-1.463103218,8,5.928670792,0,1,1,263,8901400.0,1,3,2.264763739,-0.007930079,,,,4.273357651,3.360769176,85.75520073,0,290.4921399,2157.679366,1,-6.108894549,-39.47283779,1.460567413,77.53195554,0.443730148,-9.635605637000001,27.45249676,-34.07489086,-6.239548068,-1.230892728,9.392362856,-124.1859937,1.861782157,-3.0318350510000003,50.0,4.362689878,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2075,-24.17200361,0,10000135.0,1,-5.23246968,-4.053174475,5.9964898060000005,85.13787498,4.888525051,0.031784058,,0.831792297,-1.142154378,1.047638267,7.981878864,3,5.60335375,1,1,3,77,8882088.0,0,2,1.5174333569999998,0.311524575,,,,5.252242972,-0.5798636429999999,80.32656229,0,169.3858209,2207.712051,1,-7.452779332,-36.77496748,-0.6756464790000001,73.92777318,0.481505506,1.202089819,20.94056197,-26.17614608,0.869330895,4.337580976,-2.081998599,-116.58041570000002,-2.713411137,0.478265527,50.0,5.154979872,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2078,-19.22229482,3,10000163.0,0,2.336243349,6.93490018,8.451733464,95.28442082,5.022574141000001,0.054000854,,0.4459925320000001,-4.945681191,1.388537704,16.910579100000003,4,7.829413392999999,2,1,4,136,8882088.0,0,6,2.534839287,0.502743579,,,,5.382186307,-0.373957762,83.7603459,0,161.7703908,2080.920124,2,-5.369961022999999,-24.35470753,-0.877542244,76.21293078,0.462342643,4.435564749,24.34301849,-18.62124785,2.977275427,9.097019835,-2.718122451,-121.4482752,-2.686572219,0.2455011510000001,50.0,5.279406496,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2085,-15.84466488,0,8881506.0,1,1.213531741,1.72223236,11.39973808,88.93697967,5.792416266,0.08222229,,-2.923345341,4.680979119,-3.823262243,4.953718643999999,3,10.26435333,2,1,5,87,8882076.0,1,2,2.996778338,0.086012743,,,,5.506677304,3.2373850889999995,86.93364229999996,0,234.68098430000003,2365.387358,1,-5.845569973,-32.25712563,0.227452059,79.42887656,0.439042215,-5.7503020010000006,25.63902802,-27.97513894,-3.574807304,2.610348596,8.221285646,-126.0428387,-0.622225907,-2.925608405,50.0,5.505904095,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2093,-29.41169553,2,10000170.0,0,8.615996865,5.244626112,4.1839034019999986,85.64504616,5.878355541,0.032567749,,-0.350466391,-11.72445361,1.918772575,12.73005739,3,3.144835452,0,1,1,71,8889496.0,0,4,2.093648556,-0.29704573300000003,,,,5.903157495,-1.050270125,90.72196962,0,133.5738882,2058.887311,1,-6.180895887999999,-21.32021978,-2.189915814,82.77735202,0.419983128,12.00046686,28.43066583,-19.05934715,6.850902957000001,7.487004272999999,-3.882540651,-131.64615,-5.732714063,0.902398727,50.0,5.713997686,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2100,-28.44714237,3,1000018300.0,0,-2.903817512,7.966028528,6.0212382060000005,78.78438111,6.237202698,0.043120117,,0.283424358,1.695524779,-0.045811484000000006,14.13828669,4,6.0212382060000005,1,1,2,139,1000001312.0,1,6,2.335610399,0.915366292,,,,5.230869711,0.809238804,89.22457615,0,187.64288180000003,2310.154703,2,-5.14002711,-20.38201766,-1.306345085,81.68797367,0.422871899,-1.597685768,26.6259277,-18.39411759,-0.935859194,8.071721833,0.03308847,-129.7142838,-3.556967585,-0.8066695420000001,50.0,5.123468992,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2107,2.897194474,1,8890000.0,0,10.90252285,9.795074694,71.04076323,91.20362596,5.677673781,0.559225464,1477.167603,-2.249608975,0.001266098,-2.249847635,-0.472748448,1,70.19217806,2,1,4,23,8882064.0,1,2,2.965598665,-0.265408379,,,,5.5078986589999985,1.832664668,82.53783071,0,359.83266519999995,2147.064388,0,-6.883217019,-42.20223383,1.044615128,74.77258902,0.464935848,-1.027655465,26.13250416,-33.015412100000006,-0.715761642,-0.586009387,4.710349295,-119.8955176,0.8847663640000001,-1.643201865,50.0,5.569806906,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2111,-16.41889182,2,1000024442.0,0,8.143808329,2.427277205,9.627258527,44.73662925,7.3321206760000015,0.147639771,,-3.274731214,4.688909603,-4.172354146,13.52920085,4,5.918419725,2,1,5,102,8897904.0,1,5,3.088821578,-0.948353688,,,,6.514924278,2.436183504,90.43821603,0,199.075784,2235.369589,2,-5.613474036,-18.47762154,-2.081938524,83.71012844,0.407185963,-6.543908312999999,25.0924288,-17.65956057,-3.691435872,8.187660809,9.487139767,-131.6011748,-5.242885096,-2.206432755,50.0,6.394093673,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2116,2.555112162,0,1000024442.0,0,5.737643889,6.375540336,69.02981922,90.88674844,5.315707922,0.551539917,,-0.671308935,9.567531939,-2.451867681,7.76252414,7,66.86763704,0,0,1,193,8890011.0,1,1,2.308561267,0.297240472,,,,5.959111879,1.802245802,84.8085115,0,230.8120265,2071.216482,0,-6.956749723,-31.8248761,-1.062896864,77.77049359,0.452845451,-8.819261297999999,24.36745258,-25.41266891,-5.732383317,4.394792101,4.950813129,-123.2296125,-3.3720953330000003,-1.587075742,50.0,5.84013305,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2119,3.733887604,2,8899287.0,0,-0.07504941700000001,0.6134560520000001,86.4093278,103.7109794,6.59348218,0.607025757,1310.663527,0.212384397,-14.71917935,3.010420537,5.341002145,1,85.53758051,0,0,2,31,1000024450.0,0,7,2.834458624,0.242891486,,,,5.479558853,-1.290968541,87.98010126,0,110.0566244,2099.723773,2,-5.803828544,-29.56633591,-0.197558555,80.88075526,0.425235863,14.90756319,25.49744476,-27.16321552,8.939359278,3.004759145,-6.323369991,-128.0832893,-1.270935877,1.091787818,50.0,5.453469922999999,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2120,3.900191456,3,8882314.0,1,3.087508348,0.33905402,91.26267998,99.34468342,5.687860701,0.6823065190000001,795.6434822000001,1.221436563,11.29429569,-0.915578199,4.368014143,2,89.96030738,0,1,2,77,1000024450.0,0,9,2.9307535660000004,-1.308630176,,,,5.5642842639999985,-1.3964942530000002,71.77854391,0,248.6270417,2021.319895,2,-7.861291461,-50.96334428,1.730514593,64.89039491,0.535373887,-6.894474128,20.46610059,-30.25254629,-6.376345337,1.7770988419999998,1.364685732,-104.2734601,1.7892477169999998,1.466469498,50.0,5.678417864,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2126,0.574915754,1,8899244.0,1,-8.38045099,-8.893681421,49.06490101,91.36075119,6.061874337999999,0.372863159,1507.0046109999994,-0.094605481,-25.47467767,4.765543143,11.59295789,4,44.92953320000001,0,1,7,154,1000024449.0,0,3,2.442583439,-0.485479425,,,,5.288043554,-2.782830614,84.76879368,1,114.5385364,2347.2210210000007,1,-5.886026764,-27.99375205,-0.552040524,75.59021798,0.452841503,23.21025815,30.05689919,-22.4612771,15.59192199,6.524734617999999,-9.493347302,-122.8105372,-2.0060463790000003,2.426226579,50.0,5.230403602,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2128,2.647630327,3,8899287.0,0,1.923441381,2.3247451480000003,66.99272875,99.7563573,6.263451644,0.480342407,1212.696901,0.938490963,-22.48415553,5.237272662,11.54089316,5,58.63970122,1,0,3,209,1000024449.0,0,5,2.638672628,0.199943099,,,,5.239025054,-2.768026341,84.43704152,1,117.2460422,2383.147462,1,-5.649065702000001,-28.06970519,-0.282158904,75.30067679,0.452978115,20.98112279,29.65397021,-22.65321161,14.20252714,6.444838367000001,-10.58031585,-122.2994918,-1.3913529919999998,2.390542975,50.0,5.204506159,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2129,4.338158573,0,8891120.0,1,3.363821082,2.234929024,79.03486757,93.73156331,6.618715394,0.619492798,1474.782555,-4.294807628,-3.3635310780000003,-3.656689525,-8.326659541,6,77.82587485,0,0,1,219,8889809.0,1,3,2.953619218,-0.6208600120000001,,,,6.052337775,3.012357365,76.57813906,0,22.10047468,1706.137214,2,-8.727776187,-54.56910193,1.5784839590000002,70.79859333,0.489431481,1.074163316,19.81090596,-38.51451564,0.8546396359999999,-5.04468399,7.197803842999999,-111.3549982,1.755499225,-2.7628881260000004,50.0,6.136593173,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2131,4.3031046339999985,2,1000024442.0,0,9.417414915,8.622657289,117.8024049,86.72060194,6.503550871,1.04555603,,-0.182318722,-10.73847575,1.861825354,6.616953259,7,116.63271090000002,1,0,2,247,1000017400.0,0,8,2.414662885,0.914369359,108.5595585,0.980802109,17.74288722,6.57122714,0.100056038,78.08531042,0,121.8029021,1443.740291,2,-8.255529461,-37.98606649,-1.079247671,71.87934458,0.480677341,8.4301097,21.0417484,-27.00435214,6.445364653,3.952567607,-3.42482975,-113.7071631,-3.103208098,-0.225217935,50.0,6.4790799639999985,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2133,-4.349245562,1,8886192.0,0,11.16805303,9.531741103,20.99027835,73.5895058,6.162835747000001,0.193711548,,-2.0204334,-5.75437254,-0.932560892,17.43344,8,17.26499357,1,1,2,288,1000017400.0,0,4,2.4103404630000003,-0.945712577,,,,6.7618956820000005,0.395244995,91.29225745,0,161.7635636,1977.176852,2,-6.235418011,-15.69052914,-3.291606133,83.63012083,0.414231102,5.125629898,28.48807694,-13.60191835,2.8741316410000004,10.41408532,2.342535881,-132.7290149,-8.13090723,-0.321679602,50.0,6.504330179,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2134,-1.2350146640000002,0,8891120.0,1,10.07067534,8.842388917000001,45.56129796,91.33962851,5.855117769,0.354854126,1859.058666,-1.0205733609999998,7.688876873,-2.469813909,6.972010514,1,41.87577802,0,1,1,1,1000017393.0,1,1,3.055102862,0.20763242,,,,6.028961987000001,1.862798213,87.35065209,0,227.6583526,1780.709777,0,-6.12371098,-29.77700024,-0.5295644429999999,79.56022011,0.436309174,-7.916570434,27.47073642,-25.81585287,-4.877475724,3.917345947,5.232159017,-126.98892109999998,-2.1246939680000003,-1.666910787,50.0,5.968684357000001,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2138,-12.94036043,3,1000017384.0,0,-5.700831195,-4.492093245,11.54912414,104.1843587,6.479850855,0.076919556,,-1.658746768,12.74128987,-4.076778551,-0.306207787,2,9.419131513,1,1,4,59,8880826.0,1,5,2.839630395,0.295310305,,,,5.68172258,2.982784217,87.42144095,0,271.2257123,2165.581272,1,-6.649148172,-36.03750108,0.174952319,80.10417116,0.430225241,-13.33591829,26.14004358,-32.52979289,-8.16000128,-0.217673363,8.694821411,-127.0687148,-0.634367957,-2.7019470180000003,50.0,5.677893159,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2142,-1.888397065,0,1000024446.0,1,-8.669283726,-10.44680115,36.00902588,97.62078568,6.103253931,0.250507202,,-1.5436033269999998,10.04248387,-3.439350682,10.14331866,4,31.71660224,0,1,1,100,1000017393.0,1,1,2.385601295,-0.6757661340000001,,,,6.114908586,1.67148377,86.98660669,0,224.6166113,2085.539976,0,-6.626849337,-26.51716717,-1.639910618,79.54954504,0.435783343,-10.39223869,26.26836581,-22.51863771,-6.438421718,5.981926395,7.290420717999999,-126.3878344,-4.431676835,-1.412523372,50.0,5.9748172770000005,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
